"","Week","Airports","Class","Passengers"
"50",1988 W23,"MEL-SYD","Economy",20.908
"51",1988 W24,"MEL-SYD","Economy",21.41
"52",1988 W25,"MEL-SYD","Economy",21.361
"53",1988 W26,"MEL-SYD","Economy",22.412
"54",1988 W27,"MEL-SYD","Economy",21.29
"55",1988 W28,"MEL-SYD","Economy",22.247
"56",1988 W29,"MEL-SYD","Economy",22.445
"57",1988 W30,"MEL-SYD","Economy",21.26
"58",1988 W31,"MEL-SYD","Economy",22.771
"59",1988 W32,"MEL-SYD","Economy",23.723
"60",1988 W33,"MEL-SYD","Economy",23.757
"61",1988 W34,"MEL-SYD","Economy",23.482
"62",1988 W35,"MEL-SYD","Economy",23.653
"63",1988 W36,"MEL-SYD","Economy",26.054
"64",1988 W37,"MEL-SYD","Economy",25.695
"65",1988 W38,"MEL-SYD","Economy",26.72
"66",1988 W39,"MEL-SYD","Economy",15.033
"67",1988 W40,"MEL-SYD","Economy",22.34
"68",1988 W41,"MEL-SYD","Economy",19.297
"69",1988 W42,"MEL-SYD","Economy",23.761
"70",1988 W43,"MEL-SYD","Economy",22.15
"71",1988 W44,"MEL-SYD","Economy",22.236
"72",1988 W45,"MEL-SYD","Economy",23.157
"73",1988 W46,"MEL-SYD","Economy",24.387
"74",1988 W47,"MEL-SYD","Economy",23.844
"75",1988 W48,"MEL-SYD","Economy",23.681
"76",1988 W49,"MEL-SYD","Economy",24.456
"77",1988 W50,"MEL-SYD","Economy",19.899
"78",1988 W51,"MEL-SYD","Economy",13.662
"79",1988 W52,"MEL-SYD","Economy",15.698
"80",1989 W01,"MEL-SYD","Economy",18.189
"81",1989 W02,"MEL-SYD","Economy",19.448
"82",1989 W03,"MEL-SYD","Economy",20.891
"83",1989 W04,"MEL-SYD","Economy",22.284
"84",1989 W05,"MEL-SYD","Economy",23.247
"85",1989 W06,"MEL-SYD","Economy",24.44
"86",1989 W07,"MEL-SYD","Economy",22.519
"87",1989 W08,"MEL-SYD","Economy",22.818
"88",1989 W09,"MEL-SYD","Economy",23.472
"89",1989 W10,"MEL-SYD","Economy",24.117
"90",1989 W11,"MEL-SYD","Economy",24.435
"91",1989 W12,"MEL-SYD","Economy",20.589
"92",1989 W13,"MEL-SYD","Economy",23.427
"93",1989 W14,"MEL-SYD","Economy",20.923
"94",1989 W15,"MEL-SYD","Economy",22.959
"95",1989 W16,"MEL-SYD","Economy",19.152
"96",1989 W17,"MEL-SYD","Economy",22.011
"97",1989 W18,"MEL-SYD","Economy",20.228
"98",1989 W19,"MEL-SYD","Economy",21.332
"99",1989 W20,"MEL-SYD","Economy",20.5
"100",1989 W21,"MEL-SYD","Economy",19.09
"101",1989 W22,"MEL-SYD","Economy",21.692
"102",1989 W23,"MEL-SYD","Economy",20.157
"103",1989 W24,"MEL-SYD","Economy",22.231
"104",1989 W25,"MEL-SYD","Economy",20.914
"105",1989 W26,"MEL-SYD","Economy",21.454
"106",1989 W27,"MEL-SYD","Economy",21.345
"107",1989 W28,"MEL-SYD","Economy",19.26
"108",1989 W29,"MEL-SYD","Economy",18.781
"109",1989 W30,"MEL-SYD","Economy",17.445
"110",1989 W31,"MEL-SYD","Economy",19.628
"111",1989 W32,"MEL-SYD","Economy",17.692
"112",1989 W33,"MEL-SYD","Economy",7.046
"113",1989 W34,"MEL-SYD","Economy",0
"114",1989 W35,"MEL-SYD","Economy",0
"115",1989 W36,"MEL-SYD","Economy",0
"116",1989 W37,"MEL-SYD","Economy",0
"117",1989 W38,"MEL-SYD","Economy",0
"118",1989 W39,"MEL-SYD","Economy",0
"119",1989 W40,"MEL-SYD","Economy",0
"120",1989 W41,"MEL-SYD","Economy",11.569
"121",1989 W42,"MEL-SYD","Economy",11.973
"122",1989 W43,"MEL-SYD","Economy",11.123
"123",1989 W44,"MEL-SYD","Economy",11.479
"124",1989 W45,"MEL-SYD","Economy",16.969
"125",1989 W46,"MEL-SYD","Economy",15.997
"126",1989 W47,"MEL-SYD","Economy",16.555
"127",1989 W48,"MEL-SYD","Economy",17.959
"128",1989 W49,"MEL-SYD","Economy",18.868
"129",1989 W50,"MEL-SYD","Economy",15.4
"130",1989 W51,"MEL-SYD","Economy",10.544
"131",1989 W52,"MEL-SYD","Economy",12.755
"132",1990 W01,"MEL-SYD","Economy",19.02
"133",1990 W02,"MEL-SYD","Economy",20.077
"134",1990 W03,"MEL-SYD","Economy",22.124
"135",1990 W04,"MEL-SYD","Economy",19.92
"136",1990 W05,"MEL-SYD","Economy",17.215
"137",1990 W06,"MEL-SYD","Economy",17.662
"138",1990 W07,"MEL-SYD","Economy",19.828
"139",1990 W08,"MEL-SYD","Economy",18.754
"140",1990 W09,"MEL-SYD","Economy",20.39
"141",1990 W10,"MEL-SYD","Economy",18.383
"142",1990 W11,"MEL-SYD","Economy",19.377
"143",1990 W12,"MEL-SYD","Economy",20.133
"144",1990 W13,"MEL-SYD","Economy",19.21
"145",1990 W14,"MEL-SYD","Economy",20.736
"146",1990 W15,"MEL-SYD","Economy",18.821
"147",1990 W16,"MEL-SYD","Economy",20.952
"148",1990 W17,"MEL-SYD","Economy",20.565
"149",1990 W18,"MEL-SYD","Economy",20.311
"150",1990 W19,"MEL-SYD","Economy",17.859
"151",1990 W20,"MEL-SYD","Economy",19.385
"152",1990 W21,"MEL-SYD","Economy",17.962
"153",1990 W22,"MEL-SYD","Economy",19.569
"154",1990 W23,"MEL-SYD","Economy",17.894
"155",1990 W24,"MEL-SYD","Economy",18.114
"156",1990 W25,"MEL-SYD","Economy",19.17
"157",1990 W26,"MEL-SYD","Economy",18.713
"158",1990 W27,"MEL-SYD","Economy",20.52
"159",1990 W28,"MEL-SYD","Economy",20.345
"160",1990 W29,"MEL-SYD","Economy",20.015
"161",1990 W30,"MEL-SYD","Economy",18.027
"162",1990 W31,"MEL-SYD","Economy",19.697
"163",1990 W32,"MEL-SYD","Economy",19.897
"164",1990 W33,"MEL-SYD","Economy",19.213
"165",1990 W34,"MEL-SYD","Economy",19.773
"166",1990 W35,"MEL-SYD","Economy",20.128
"167",1990 W36,"MEL-SYD","Economy",21.181
"168",1990 W37,"MEL-SYD","Economy",21.933
"169",1990 W38,"MEL-SYD","Economy",20.049
"170",1990 W39,"MEL-SYD","Economy",23.358
"171",1990 W40,"MEL-SYD","Economy",21.12
"172",1990 W41,"MEL-SYD","Economy",21.97
"173",1990 W42,"MEL-SYD","Economy",21.411
"174",1990 W43,"MEL-SYD","Economy",22.569
"175",1990 W44,"MEL-SYD","Economy",20.849
"176",1990 W45,"MEL-SYD","Economy",20.658
"177",1990 W46,"MEL-SYD","Economy",21.192
"178",1990 W47,"MEL-SYD","Economy",21.502
"179",1990 W48,"MEL-SYD","Economy",22.152
"180",1990 W49,"MEL-SYD","Economy",21.904
"181",1990 W50,"MEL-SYD","Economy",20.634
"182",1990 W51,"MEL-SYD","Economy",15.535
"183",1990 W52,"MEL-SYD","Economy",16.69
"184",1991 W01,"MEL-SYD","Economy",19.15
"185",1991 W02,"MEL-SYD","Economy",21.128
"186",1991 W03,"MEL-SYD","Economy",21.136
"187",1991 W04,"MEL-SYD","Economy",19.693
"188",1991 W05,"MEL-SYD","Economy",21.576
"189",1991 W06,"MEL-SYD","Economy",21.449
"190",1991 W07,"MEL-SYD","Economy",22.298
"191",1991 W08,"MEL-SYD","Economy",21.056
"192",1991 W09,"MEL-SYD","Economy",19.014
"193",1991 W10,"MEL-SYD","Economy",19.511
"194",1991 W11,"MEL-SYD","Economy",20.162
"195",1991 W12,"MEL-SYD","Economy",21.158
"196",1991 W13,"MEL-SYD","Economy",19.059
"197",1991 W14,"MEL-SYD","Economy",21.972
"198",1991 W15,"MEL-SYD","Economy",22.877
"199",1991 W16,"MEL-SYD","Economy",22.19
"200",1991 W17,"MEL-SYD","Economy",22.533
"201",1991 W18,"MEL-SYD","Economy",20.682
"202",1991 W19,"MEL-SYD","Economy",21.788
"203",1991 W20,"MEL-SYD","Economy",21.299
"204",1991 W21,"MEL-SYD","Economy",20.663
"205",1991 W22,"MEL-SYD","Economy",21.948
"206",1991 W23,"MEL-SYD","Economy",21.009
"207",1991 W24,"MEL-SYD","Economy",20.443
"208",1991 W25,"MEL-SYD","Economy",21.418
"209",1991 W26,"MEL-SYD","Economy",23.273
"210",1991 W27,"MEL-SYD","Economy",25.763
"211",1991 W28,"MEL-SYD","Economy",26.045
"212",1991 W29,"MEL-SYD","Economy",23.831
"213",1991 W30,"MEL-SYD","Economy",22.742
"214",1991 W31,"MEL-SYD","Economy",22.962
"215",1991 W32,"MEL-SYD","Economy",25.253
"216",1991 W33,"MEL-SYD","Economy",25.239
"217",1991 W34,"MEL-SYD","Economy",27.387
"218",1991 W35,"MEL-SYD","Economy",26.824
"219",1991 W36,"MEL-SYD","Economy",27.294
"220",1991 W37,"MEL-SYD","Economy",28.935
"221",1991 W38,"MEL-SYD","Economy",31.642
"222",1991 W39,"MEL-SYD","Economy",32.468
"223",1991 W40,"MEL-SYD","Economy",27.673
"224",1991 W41,"MEL-SYD","Economy",28.89
"225",1991 W42,"MEL-SYD","Economy",26.465
"226",1991 W43,"MEL-SYD","Economy",28.296
"227",1991 W44,"MEL-SYD","Economy",29.274
"228",1991 W45,"MEL-SYD","Economy",30.686
"229",1991 W46,"MEL-SYD","Economy",29.786
"230",1991 W47,"MEL-SYD","Economy",31.155
"231",1991 W48,"MEL-SYD","Economy",28.459
"232",1991 W49,"MEL-SYD","Economy",27.195
"233",1991 W50,"MEL-SYD","Economy",26.274
"234",1991 W51,"MEL-SYD","Economy",25.204
"235",1991 W52,"MEL-SYD","Economy",24.434
"236",1992 W01,"MEL-SYD","Economy",27.323
"237",1992 W02,"MEL-SYD","Economy",27.303
"238",1992 W03,"MEL-SYD","Economy",30.334
"239",1992 W04,"MEL-SYD","Economy",26.833
"240",1992 W05,"MEL-SYD","Economy",25.811
"241",1992 W06,"MEL-SYD","Economy",27.238
"242",1992 W07,"MEL-SYD","Economy",28.788
"243",1992 W08,"MEL-SYD","Economy",27.263
"244",1992 W09,"MEL-SYD","Economy",27.217
"245",1992 W10,"MEL-SYD","Economy",26.41
"246",1992 W11,"MEL-SYD","Economy",26.118
"247",1992 W12,"MEL-SYD","Economy",18.642
"248",1992 W13,"MEL-SYD","Economy",16.518
"249",1992 W14,"MEL-SYD","Economy",17.276
"250",1992 W15,"MEL-SYD","Economy",21.662
"251",1992 W16,"MEL-SYD","Economy",20.473
"252",1992 W17,"MEL-SYD","Economy",18.336
"253",1992 W18,"MEL-SYD","Economy",17.018
"254",1992 W19,"MEL-SYD","Economy",18.111
"255",1992 W20,"MEL-SYD","Economy",18.41
"256",1992 W21,"MEL-SYD","Economy",20.541
"257",1992 W22,"MEL-SYD","Economy",21.408
"258",1992 W23,"MEL-SYD","Economy",21.545
"259",1992 W24,"MEL-SYD","Economy",21.732
"260",1992 W25,"MEL-SYD","Economy",26.173
"261",1992 W26,"MEL-SYD","Economy",27.432
"262",1992 W27,"MEL-SYD","Economy",28.362
"263",1992 W28,"MEL-SYD","Economy",29.827
"264",1992 W29,"MEL-SYD","Economy",29.87
"265",1992 W30,"MEL-SYD","Economy",26.534
"266",1992 W31,"MEL-SYD","Economy",26.434
"267",1992 W32,"MEL-SYD","Economy",26.137
"268",1992 W33,"MEL-SYD","Economy",27.365
"269",1992 W34,"MEL-SYD","Economy",27.91
"270",1992 W35,"MEL-SYD","Economy",26.311
"271",1992 W36,"MEL-SYD","Economy",27.538
"272",1992 W37,"MEL-SYD","Economy",29.445
"273",1992 W38,"MEL-SYD","Economy",28.326
"274",1992 W39,"MEL-SYD","Economy",30.203
"275",1992 W40,"MEL-SYD","Economy",27.838
"276",1992 W41,"MEL-SYD","Economy",27.76
"277",1992 W42,"MEL-SYD","Economy",27.322
"278",1992 W43,"MEL-SYD","Economy",28.837
"279",1992 W44,"MEL-SYD","Economy",26.548
"280",1992 W45,"MEL-SYD","Economy",27.279
"281",1992 W46,"MEL-SYD","Economy",27.306
"282",1992 W47,"MEL-SYD","Economy",28.299
